zip,lat,long
92405,34.1446,-117.3013
19808,39.7359,-75.6647
19046,40.098,-75.1078
19966,38.6595,-75.2464
85901,34.2998,-110.0
94306,37.418,-122.1274
01721,42.2539,-71.4583
03234,43.2174,-71.3546
79364,33.4373,-101.6435
54130,44.2956,-88.2717
52761,41.4304,-91.0509
43526,41.3034,-84.7589
45231,39.2418,-84.5437
37167,35.9656,-86.5048
24382,36.9407,-81.0941
74008,35.942,-95.8833
18657,41.5387,-75.9466
66614,39.0154,-95.7469
01915,42.5608,-70.8759
74601,36.7031,-97.0784
11766,40.9271,-73.0127
98370,47.7423,-122.6277
08028,39.7068,-75.1172
97477,44.0611,-123.0153
89130,36.2471,-115.221
48313,42.6005,-82.9998
33917,26.7357,-81.8435
44081,41.7679,-81.1433
70471,30.4207,-90.0589
98948,46.3751,-120.3305
44023,41.3872,-81.3042
89147,36.1128,-115.2801
30161,34.2507,-85.1465
81303,37.1156,-107.8909
65775,36.7284,-91.8717
30281,33.5633,-84.2165
38016,35.1602,-89.7816
28739,35.3192,-82.5
20705,39.0455,-76.9242
35645,34.9016,-87.5082
65201,38.9382,-92.3049
08690,40.2336,-74.6576
85323,33.4321,-112.3438
28097,35.2704,-80.4211
35603,34.5484,-87.0004
50643,42.3905,-92.4549
30143,34.462,-84.4759
20895,39.0298,-77.0793
39440,31.7054,-89.1312
96826,21.2941,-157.8284
24551,37.3379,-79.2791
76110,32.7065,-97.3375
73107,35.4874,-97.574
48185,42.3358,-83.3846
14225,42.9255,-78.7481
02893,41.7004,-71.5183
80216,39.7835,-104.9669
23227,37.6247,-77.4351
23185,37.2732,-76.7324
76531,31.6781,-98.1131
20722,38.9407,-76.9531
28613,35.7313,-81.2165
44406,41.0293,-80.7564
20170,38.9839,-77.3675
47421,38.8729,-86.4871
13090,43.1528,-76.2235
75773,32.6661,-95.487
30034,33.6954,-84.2489
87108,35.0726,-106.5749
98223,48.1829,-122.1121
76086,32.7549,-97.7899
39157,32.4122,-90.1207
15147,40.4927,-79.8345
50644,42.4674,-91.8803
38676,34.6884,-90.3685
74115,36.1754,-95.9112
46774,41.0699,-85.0117
38237,36.3425,-88.8554
45430,39.7092,-84.1048
28304,35.0257,-78.9705
11758,40.6682,-73.4588
48219,42.426,-83.2495
64136,39.0187,-94.4008
43204,39.9523,-83.078
33778,27.884,-82.8025
01420,42.5796,-71.8031
70403,30.4911,-90.4697
45356,40.1486,-84.2531
34691,28.1913,-82.756
07470,40.9471,-74.2466
97814,44.7749,-117.8344
11230,40.6225,-73.965
15222,40.4477,-79.9933
49503,42.9659,-85.6527
37327,35.3842,-85.3925
03261,43.207,-71.2004
96913,,
36582,30.5444,-88.1807
19073,39.9863,-75.407
75147,32.3685,-96.0685
72761,36.18,-94.528
78611,30.7766,-98.2642
43223,39.9388,-83.0463
34994,27.1968,-80.2538
49242,41.924,-84.6208
28470,33.9637,-78.4064
47725,38.1071,-87.5256
86305,34.8185,-112.9584
08865,40.7079,-75.1507
02019,42.0746,-71.4768
33055,25.9476,-80.2778
07731,40.1481,-74.2137
48091,42.4665,-83.0593
67005,37.0676,-97.0357
79764,31.8767,-102.4375
94061,37.4647,-122.2304
07670,40.9216,-73.9659
75474,32.8983,-96.1261
68508,40.8145,-96.7009
37422,35.0456,-85.3097
14891,42.3771,-76.9022
76010,32.7204,-97.0826
21085,39.4242,-76.3541
30067,33.9282,-84.4733
24572,37.4531,-79.1141
30188,34.106,-84.5117
44028,41.3187,-81.9344
91324,34.2367,-118.5466
41039,38.4157,-83.8733
36551,30.618,-87.7562
77575,30.0946,-94.7378
36830,32.5475,-85.4682
21787,39.6658,-77.1691
48089,42.4685,-82.9974
72143,35.2436,-91.7317
63301,38.8014,-90.5065
02747,41.6338,-70.9958
62245,38.5487,-89.5413
33881,28.0452,-81.7325
71603,34.1897,-92.0448
50138,41.3164,-93.0954
35951,34.3223,-86.1935
46310,41.1713,-87.2491
44680,40.6003,-81.5366
46637,41.7299,-86.2407
29316,35.0465,-81.9818
15759,40.7814,-79.0252
32714,28.6625,-81.4117
84014,40.9268,-111.877
13827,42.1138,-76.2528
12065,42.8499,-73.7851
03844,42.9263,-70.8876
46036,40.2803,-85.8391
92408,34.0831,-117.2711
98221,48.5004,-122.6309
60148,41.8721,-88.016
85015,33.5082,-112.1011
95212,38.0315,-121.2589
78408,27.7945,-97.4381
56537,46.276,-96.0904
60030,42.3524,-88.0545
33401,26.7165,-80.0679
77627,29.9716,-94.0012
53223,43.1624,-87.9898
45662,38.7932,-82.9306
83544,46.4952,-116.2404
50675,42.1847,-92.4827
30741,34.9535,-85.2968
13838,42.3074,-75.3908
76306,33.9519,-98.5145
54143,45.0874,-87.6697
44857,41.2403,-82.6078
60534,41.813,-87.8236
46818,41.1468,-85.2067
50320,41.5487,-93.5827
61821,40.1073,-88.2788
11771,40.866,-73.5272
12043,42.684,-74.4939
39209,32.3184,-90.2446
32137,29.5565,-81.219
39047,32.3886,-89.9584
43351,40.8249,-83.2977
58573,46.0979,-100.2119
55987,44.03,-91.7009
23039,37.6718,-77.794
13333,42.8336,-74.8233
53144,42.6058,-87.8762
56308,45.8817,-95.382
70501,30.2361,-92.0083
02459,42.3341,-71.1833
55321,45.0748,-94.1911
11776,40.9136,-73.0464
52003,42.4649,-90.6829
67501,38.055,-97.9311
68845,40.7514,-99.1291
63084,38.4456,-91.0206
06457,41.5569,-72.6652
43078,40.1066,-83.7671
35226,33.3967,-86.8346
49707,45.079,-83.4602
04106,43.6318,-70.2709
06379,41.3735,-71.8478
55343,44.914,-93.4481
37075,36.3054,-86.6072
61604,40.7111,-89.6324
08096,39.7539,-74.996
28056,35.2172,-81.1252
54166,44.7851,-88.6036
46703,41.6563,-85.0198
15235,40.4598,-79.8224
30011,34.0191,-83.8261
75032,32.886,-96.4095
60457,41.7262,-87.8289
92692,33.6144,-117.6433
72513,36.2201,-91.6421
48415,43.2649,-83.7903
67124,37.6502,-98.73
55128,44.9913,-92.9487
59901,48.2028,-114.3039
12885,43.5003,-73.792
77632,30.1775,-93.8409
64068,39.2461,-94.4191
99654,61.5923,-149.3959
97132,45.3099,-122.9685
48067,42.4906,-83.1366
44231,41.2988,-81.0704
66534,39.8993,-95.8113
46072,40.2817,-86.0433
94589,38.1582,-122.2804
66436,39.4436,-95.7525
15563,40.0948,-78.9658
62568,39.5489,-89.2945
42445,37.1151,-87.8632
81052,38.0841,-102.6192
70806,30.4485,-91.13
53703,43.0775,-89.3831
77058,29.5716,-95.0998
68410,40.6747,-95.8619
46542,41.4011,-85.8554
19301,40.0426,-75.4827
08502,40.4483,-74.6557
85120,33.3931,-111.5768
33901,26.6204,-81.8725
30728,34.692,-85.2602
02180,42.4828,-71.0978
08840,40.5449,-74.3517
36264,33.6115,-85.5885
56071,44.5402,-93.5805
50025,41.73,-94.9164
61953,39.7995,-88.2816
92336,34.1173,-117.4378
26059,40.0699,-80.5953
70345,29.5232,-90.3393
77423,29.8072,-95.9755
44129,41.3897,-81.7351
03109,42.9713,-71.4135
19460,40.1267,-75.5272
23139,37.5421,-77.9189
19804,39.7168,-75.6184
61112,42.2456,-88.9704
18222,41.0255,-75.9768
10994,41.0973,-73.9768
02190,42.1751,-70.9495
72116,34.8059,-92.2305
23075,37.546,-77.3278
23111,37.6281,-77.3395
62018,38.9124,-90.0826
46373,41.4495,-87.4764
30736,34.9205,-85.1549
60007,42.0076,-87.9931
96720,19.7025,-155.0939
94578,37.7024,-122.124
47978,40.9948,-87.1037
60938,40.768,-87.9933
76117,32.8087,-97.2709
02150,42.3963,-71.0325
27870,36.4461,-77.6731
60160,41.9003,-87.8581
28734,35.181,-83.3885
57078,42.8821,-97.3986
07828,40.8731,-74.7426
32043,29.9983,-81.7647
90503,33.8397,-118.3542
33040,24.5552,-81.7816
38126,35.1255,-90.0424
01453,42.5274,-71.7563
59864,47.5525,-114.1054
19152,40.0606,-75.0471
30110,33.7309,-85.1286
19406,40.0956,-75.3737
75042,32.9185,-96.6775
53005,43.0622,-88.098
54311,44.4914,-87.9267
04861,44.0846,-69.1888
25508,37.9737,-82.0174
99216,47.6634,-117.2193
3102,,
06066,41.8501,-72.4649
59715,45.6693,-111.0431
31643,30.7797,-83.5567
20772,38.8377,-76.798
70438,30.8577,-90.1155
88201,33.6397,-104.3748
52336,42.0607,-91.4394
28092,35.4851,-81.1818
78205,29.4237,-98.4925
55448,45.1907,-93.3021
53038,43.0751,-88.7836
70518,30.1219,-91.9502
33415,26.656,-80.126
78155,29.5613,-97.9628
03431,42.9627,-72.2955
31791,31.5393,-83.8607
17846,41.1261,-76.5208
11704,40.7135,-73.3546
20613,38.6922,-76.832
79403,33.6196,-101.8098
08251,39.0219,-74.9354
12047,42.7754,-73.7124
14214,42.9414,-78.8374
37938,36.1055,-83.946
63114,38.7023,-90.3644
78228,29.4589,-98.5699
02888,41.7494,-71.4084
93704,36.7991,-119.8016
43402,41.3815,-83.6507
54911,44.2773,-88.3976
44903,40.7623,-82.5254
29118,33.5675,-80.9248
15068,40.5616,-79.7129
33313,26.1487,-80.2075
92843,33.7671,-117.929
18507,41.3554,-75.6805
J0J 1J0,,
28412,34.1572,-77.9141
70726,30.459,-90.9027
85937,34.4959,-110.0807
43551,41.5429,-83.5927
72396,35.233,-90.793
06605,41.1668,-73.2163
31520,31.1807,-81.4949
16248,41.0411,-79.5017
58639,46.0578,-102.7851
29036,34.1312,-81.3318
33406,26.6396,-80.0827
27896,35.7715,-77.973
76701,31.5525,-97.1396
49456,43.0887,-86.1915
78577,26.1771,-98.187
97302,44.9039,-123.0445
38340,35.4269,-88.6398
54982,44.0656,-89.2666
37771,35.8104,-84.2665
45154,39.0454,-83.948
67867,37.6016,-100.4461
78681,30.5083,-97.6789
70458,30.2784,-89.7712
97317,44.9026,-122.9074
78227,29.4027,-98.6433
30655,33.7883,-83.7013
72830,35.4908,-93.4911
89445,40.9664,-117.7467
64429,39.7309,-94.2437
21078,39.5523,-76.1171
91042,34.2544,-118.2849
99611,60.6145,-151.2546
48044,42.6442,-82.8985
75559,33.5087,-94.6163
22046,38.8856,-77.1802
66609,38.9919,-95.6681
35120,33.6756,-86.409
02081,42.1444,-71.2544
46307,41.4236,-87.3556
35903,33.9845,-85.9077
48336,42.4656,-83.3638
63501,40.1908,-92.5856
14131,43.2286,-78.8982
75078,33.2362,-96.7954
78121,29.3509,-98.113
10601,41.033,-73.7652
43502,41.5333,-84.3048
83338,42.7178,-114.5012
31021,32.4593,-82.9381
15673,40.593,-79.5581
97006,45.5201,-122.8604
74447,35.6288,-95.9697
60527,41.7447,-87.9334
53105,42.666,-88.2749
63136,38.7196,-90.27
14220,42.8441,-78.8182
44708,40.812,-81.4241
79701,31.9896,-102.0626
10583,40.9927,-73.7995
69033,40.5251,-101.6468
57006,44.3056,-96.7914
40143,37.7512,-86.4537
55119,44.9414,-93.0107
18940,40.263,-74.9555
53182,42.6896,-88.039
37642,36.5399,-82.7252
51360,43.4262,-95.1123
04281,44.2167,-70.5012
72211,34.7413,-92.4222
01060,42.3223,-72.6313
98373,47.1284,-122.3219
56156,43.6614,-96.2216
60639,41.9202,-87.7535
45373,40.0374,-84.2032
49601,44.2504,-85.43
65401,37.9485,-91.7603
60446,41.6404,-88.0696
43205,39.9569,-82.9644
90069,34.0906,-118.3788
91506,34.1717,-118.3231
50211,41.4861,-93.6573
95482,39.1552,-123.1951
33823,28.0724,-81.8122
77072,29.699,-95.5862
56601,47.572,-94.8013
56101,43.8831,-95.1373
17078,40.3011,-76.5886
56378,45.7281,-94.9682
39601,31.5858,-90.452
20877,39.1419,-77.189
29505,34.1231,-79.6893
53179,42.5201,-88.1387
58237,48.4122,-97.4106
13142,43.5562,-76.1252
62549,39.7705,-88.8659
51334,43.4017,-94.818
65355,38.2431,-93.3819
64507,39.7551,-94.8173
06051,41.6667,-72.7722
77630,30.0709,-93.8659
32446,30.7996,-85.2293
46142,39.6224,-86.149
35407,33.3066,-87.4532
76040,32.8264,-97.0972
38382,35.9712,-88.9507
32303,30.4874,-84.3189
76384,34.1491,-99.303
84043,40.3958,-111.8506
46723,41.229,-85.3244
70816,30.4273,-91.0356
80224,39.688,-104.9108
08037,39.638,-74.7728
28334,35.3165,-78.6151
35906,33.9318,-86.0898
44119,41.5882,-81.5468
15216,40.4001,-80.0462
52310,42.2326,-91.1989
84088,40.5959,-111.9644
79998,31.6948,-106.3
78239,29.5182,-98.3627
95660,38.6707,-121.3781
37918,36.0501,-83.9226
37801,35.6884,-84.0769
15116,40.5375,-79.9644
96002,40.5486,-122.3339
29936,32.4807,-80.9804
34229,27.1838,-82.4853
81416,38.7349,-108.0604
97526,42.4638,-123.3457
33010,25.8325,-80.2808
63118,38.5943,-90.2309
60545,41.667,-88.5384
18080,40.7345,-75.6186
60451,41.5067,-87.9631
10547,41.3143,-73.8508
93901,36.6677,-121.6596
71446,31.1256,-93.1736
27858,35.5866,-77.3485
48237,42.4662,-83.184
77494,29.7404,-95.8304
91001,34.1912,-118.1392
63334,39.3346,-91.1962
08721,39.9093,-74.1549
92657,33.5943,-117.8334
22206,38.8415,-77.0905
77088,29.8817,-95.4539
32926,28.391,-80.787
60142,42.1756,-88.4268
89121,36.1232,-115.0902
77022,29.8299,-95.3769
42642,37.0551,-85.0375
74135,36.0976,-95.9228
52772,41.7563,-91.1362
56267,45.5921,-95.9172
10960,41.0914,-73.9252
08079,39.5591,-75.4521
03860,44.0336,-71.1238
76903,31.4707,-100.4386
45449,39.6651,-84.2401
19132,39.9954,-75.1698
94560,37.5368,-122.032
15010,40.7687,-80.3592
51449,42.2705,-94.7458
97502,42.3899,-122.9222
96766,21.9816,-159.3683
72022,34.6068,-92.492
91755,34.048,-118.115
11435,40.7029,-73.8111
28306,35.0019,-78.9364
23181,37.5556,-76.8237
63471,39.9145,-91.5278
13732,42.0556,-76.1519
50131,41.673,-93.7028
60459,41.7447,-87.7699
28562,35.1004,-77.1029
06360,41.5371,-72.0849
43410,41.3024,-82.9918
34683,28.0662,-82.7585
80922,38.905,-104.6982
04364,44.3229,-69.9576
43143,39.7175,-83.2806
96097,41.7206,-122.6376
98372,47.2042,-122.2734
76513,31.0723,-97.472
32958,27.7901,-80.4784
10541,41.3717,-73.7508
23060,37.6628,-77.534
61944,39.6132,-87.6976
95973,39.8032,-121.8673
87112,35.101,-106.5183
07458,41.0443,-74.0981
71753,33.2647,-93.2392
97756,44.2767,-121.1896
60430,41.5556,-87.6616
02703,41.9296,-71.3009
21403,38.9524,-76.491
93907,36.7563,-121.6703
72653,36.3312,-92.3753
25271,38.809,-81.702
97338,44.9225,-123.32
16117,40.8729,-80.2559
27401,36.0697,-79.7682
55934,44.0099,-92.2648
40291,38.1313,-85.5754
11375,40.7229,-73.8473
49090,42.4041,-86.2542
76424,32.7532,-98.9099
92648,33.6773,-118.0051
99701,64.8378,-147.7164
11236,40.6407,-73.9028
22309,38.7192,-77.1073
98144,47.5846,-122.3005
21788,39.6109,-77.3989
45102,39.0211,-84.2112
80831,38.9541,-104.5472
27403,36.0641,-79.8202
45822,40.5566,-84.6287
92844,33.7661,-117.9738
73505,34.6179,-98.4552
91106,34.1435,-118.1266
53027,43.3157,-88.3707
33513,28.6611,-82.1553
90401,34.0176,-118.4907
39202,32.3149,-90.1782
55340,45.08,-93.576
05478,44.8111,-73.089
75670,32.5338,-94.3619
37772,35.7883,-84.2188
54022,44.855,-92.6313
30223,33.2549,-84.2728
82601,42.8458,-106.3166
19020,40.1109,-74.9378
44718,40.8465,-81.4408
53048,43.5795,-88.4513
48626,43.4099,-84.2266
54313,44.5463,-88.1021
15522,39.9908,-78.5261
98148,47.4441,-122.3249
62411,39.0634,-88.7481
35613,34.8317,-86.8867
75232,32.6647,-96.8384
45040,39.3357,-84.3149
46268,39.8682,-86.2123
61833,40.0964,-87.644
30189,34.1281,-84.5717
41143,38.3326,-82.9485
07630,40.9755,-74.0285
84721,37.6775,-113.0619
19004,40.0118,-75.2342
72432,35.5722,-90.7038
19971,38.7209,-75.076
01880,42.5009,-71.0685
75180,32.7287,-96.6228
94612,37.8085,-122.2668
02169,42.2491,-70.9978
71251,32.2483,-92.6944
57103,43.5374,-96.6864
33604,28.0173,-82.4578
14527,42.6645,-77.0569
97045,45.3377,-122.57
33150,25.8512,-80.207
11725,40.843,-73.2799
14760,42.0821,-78.426
16137,41.2325,-80.234
93241,35.2571,-118.9124
06410,41.5055,-72.9081
92683,33.7524,-117.9939
02760,41.9775,-71.3298
32044,29.8575,-82.1483
54915,44.2425,-88.3564
98052,47.6718,-122.1232
99504,61.2037,-149.7447
92040,32.8562,-116.9201
80122,39.5814,-104.9557
52591,41.3301,-92.2019
35211,33.4816,-86.859
60046,42.3813,-87.9991
07087,40.7674,-74.0323
36203,33.5815,-85.8328
97203,45.5889,-122.7347
70583,30.2504,-92.0981
23601,37.058,-76.4607
07206,40.6501,-74.1871
43064,40.0974,-83.269
37738,35.729,-83.4874
48444,43.0425,-83.0708
71037,32.5507,-93.5657
32164,29.4861,-81.2045
77077,29.7477,-95.603
95841,38.6627,-121.3406
68822,41.4126,-99.6355
21102,39.6747,-76.8941
79714,32.3201,-102.5409
19135,40.0247,-75.0518
36360,31.4391,-85.6436
30120,34.187,-84.8204
30152,33.9951,-84.6544
94109,37.7917,-122.4186
12144,42.6359,-73.7219
02896,41.9724,-71.5508
08092,39.6627,-74.2885
60045,42.2374,-87.8482
19026,39.9503,-75.304
14111,42.5896,-78.9107
55372,44.7107,-93.4101
29169,33.995,-81.0888
48820,42.8428,-84.5797
15065,40.6421,-79.7273
43123,39.8814,-83.0839
11968,40.9043,-72.4103
52043,42.8496,-91.4143
80923,38.9189,-104.7045
22303,38.7912,-77.0814
74462,35.2686,-95.1071
20164,39.023,-77.3994
45236,39.21,-84.395
11418,40.6982,-73.8345
56728,48.7749,-96.9445
77056,29.7446,-95.4683
47834,39.521,-87.1278
29325,34.4707,-81.8772
77080,29.8159,-95.523
65536,37.685,-92.655
91040,34.2618,-118.3371
65613,37.6085,-93.4126
94806,37.9724,-122.3369
73143,35.5514,-97.4075
48213,42.3982,-82.9925
28782,35.2157,-82.2394
95062,36.9721,-121.9881
30106,33.8369,-84.6307
61068,41.9282,-89.071
49412,43.4652,-85.9626
77437,29.2008,-96.2743
50651,42.3416,-92.1862
31211,32.8869,-83.6021
48429,42.9117,-83.9877
60191,41.9602,-87.981
54669,43.9063,-91.0893
76230,33.5568,-97.8373
14081,42.5739,-79.0596
86001,35.1859,-111.662
63369,38.9346,-90.7782
46016,40.0988,-85.6846
35022,33.3224,-86.9657
08886,40.6937,-75.111
84054,40.8446,-111.9191
nan,,
76904,31.4194,-100.48
98390,47.2099,-122.228
58368,48.2545,-99.9899
50438,43.1144,-93.5944
19401,40.1245,-75.3304
59457,47.0563,-109.4203
95945,39.2081,-121.0069
18504,41.4128,-75.6861
37303,35.4574,-84.6043
61462,40.9107,-90.6448
46802,41.0707,-85.1543
34606,28.4655,-82.5981
11217,40.6816,-73.9798
44505,41.1257,-80.6277
37745,36.2455,-82.8238
93257,36.0686,-119.0315
92629,33.4743,-117.6964
95673,38.6895,-121.4479
54758,44.5599,-91.2191
95336,37.8134,-121.2132
55720,46.7546,-92.5408
47250,38.7649,-85.407
91364,34.1557,-118.6
08059,39.8827,-75.0929
76013,32.7199,-97.1442
48446,43.0579,-83.3332
60411,41.5087,-87.5904
78016,29.1521,-98.909
33872,27.4703,-81.4872
16150,41.2676,-80.4656
62208,38.596,-90.0071
53150,42.9047,-88.1214
55947,43.8307,-91.3263
68073,41.234,-96.3932
84720,37.6775,-113.0619
00726,,
71801,33.6736,-93.6068
58425,47.4527,-98.1533
94533,38.2671,-122.0357
48038,42.6206,-82.9608
59270,47.713,-104.1634
54101,44.7869,-88.0571
48507,42.9821,-83.734
28570,34.7551,-76.9069
96910,,
54751,44.8718,-91.9265
84648,39.6923,-111.8359
41056,38.6207,-83.8067
64120,39.1222,-94.5487
64119,39.1979,-94.5199
45309,39.8414,-84.4165
31408,32.1082,-81.1746
03451,42.8027,-72.5015
85365,32.7093,-114.4905
80022,39.8259,-104.9113
52577,41.2942,-92.6439
32907,28.0168,-80.6739
92345,34.4222,-117.3025
01760,42.2875,-71.3574
83672,44.2522,-116.9651
59330,47.1008,-104.7287
53950,43.8877,-90.1524
53719,43.0321,-89.4993
22902,38.0266,-78.4805
27610,35.7667,-78.6008
53528,43.1132,-89.6397
58254,47.7639,-98.1773
55428,45.0632,-93.3811
61114,42.3185,-88.9972
97470,43.2297,-123.2343
22435,37.9773,-76.5732
36572,30.8516,-88.0533
39119,31.7613,-89.6551
64735,38.4018,-93.785
45431,39.7574,-84.0569
17345,40.0695,-76.7332
06820,41.0768,-73.4853
78748,30.1743,-97.8225
98374,47.1424,-122.2652
95337,37.7808,-121.2344
30731,34.5864,-85.4774
14886,42.521,-76.6681
90652,33.9022,-118.0817
43566,41.5022,-83.7331
15748,40.5245,-79.0843
49068,42.272,-84.9583
86401,35.1328,-113.7033
71073,32.5095,-93.3009
18073,40.3911,-75.4866
32773,28.7644,-81.282
76015,32.6931,-97.1347
12701,41.6516,-74.7007
36619,30.5928,-88.1946
20109,38.793,-77.5266
37891,36.2621,-83.1458
33603,27.9845,-82.463
06084,41.8696,-72.3718
31404,32.0543,-81.0492
33871,27.4858,-81.4079
55336,44.778,-94.1616
45439,39.701,-84.2187
10458,40.8633,-73.8895
29621,34.5261,-82.6304
76537,30.8119,-97.5942
90004,34.0762,-118.3029
76233,33.558,-96.9014
06902,41.0602,-73.5445
44714,40.8272,-81.361
30248,33.3449,-84.0982
33853,27.9002,-81.5847
46375,41.4922,-87.4605
78613,30.5052,-97.8203
77414,28.8636,-95.9173
37821,35.9544,-83.2027
30135,33.6989,-84.7454
50125,41.3143,-93.588
72076,34.919,-92.1419
85119,33.4001,-111.5028
12594,41.6538,-73.5556
95991,39.1051,-121.6202
76302,33.8643,-98.494
07073,40.8385,-74.1041
93657,36.7243,-119.5478
48130,42.3583,-83.9
95670,38.6072,-121.2761
43103,39.7316,-82.9446
17751,41.0867,-77.4836
91732,34.0705,-118.0149
64085,39.2793,-93.9792
43616,41.6418,-83.4714
33012,25.8654,-80.3059
92821,33.9291,-117.8845
46970,40.7492,-86.068
14551,43.2217,-77.0514
07608,40.864,-74.0556
48169,42.4596,-83.9099
29115,33.5025,-80.8593
65270,39.4202,-92.4358
66439,39.6789,-95.5299
67460,38.3763,-97.6702
82834,44.3485,-106.7073
35967,34.4368,-85.7124
20715,38.9797,-76.7435
80226,39.7123,-105.0918
06460,41.2175,-73.0549
37932,35.9335,-84.1481
74361,36.2921,-95.3129
32254,30.3415,-81.7358
84078,40.4406,-109.5469
18035,40.751,-75.5394
25143,38.4193,-81.8293
48210,42.3376,-83.1303
43149,39.5509,-82.5626
54479,44.7391,-90.3114
78148,29.5465,-98.2954
20910,38.9982,-77.0338
60941,41.0464,-88.0858
24260,37.0395,-82.0246
19601,40.3466,-75.9351
73130,35.4604,-97.3419
49113,41.8198,-86.5035
38106,35.1021,-90.033
16635,40.4262,-78.4383
01754,42.4321,-71.455
84737,37.1454,-113.3675
30512,34.8763,-83.992
43607,41.6504,-83.5974
40508,38.0513,-84.499
30165,34.2837,-85.2231
21205,39.3009,-76.5799
33309,26.1817,-80.1746
85308,33.6539,-112.1694
90068,34.1156,-118.3305
30439,32.401,-82.0607
35769,34.618,-86.0562
60618,41.9464,-87.7042
64052,39.075,-94.4499
50047,41.4814,-93.4921
08053,39.8845,-74.9067
14072,43.0183,-78.9591
37043,36.5107,-87.2757
25303,38.3684,-81.6996
33980,26.9298,-82.0454
98382,48.0881,-123.1198
47951,40.7877,-87.4471
85008,33.4665,-111.9984
66441,39.0299,-96.8396
60093,42.1054,-87.7535
75088,32.9031,-96.5472
03813,43.9878,-71.0607
20794,39.1484,-76.7922
60417,41.439,-87.6027
06480,41.5852,-72.6128
78665,30.5145,-97.668
45107,39.3034,-83.974
24541,36.5779,-79.4411
77064,29.919,-95.5569
30274,33.5531,-84.4003
20784,38.9513,-76.8958
78542,26.4661,-98.0695
28377,34.8083,-79.1636
73750,35.8636,-97.9473
07203,40.653,-74.261
16428,42.2008,-79.8332
29138,34.0175,-81.7754
92507,33.9761,-117.3389
27263,35.9359,-79.9395
88210,32.8384,-104.4074
48723,43.4833,-83.3835
24266,36.8809,-82.0956
57709,44.0761,-103.3171
31535,31.4551,-82.8561
64079,39.3602,-94.789
66512,39.2038,-95.5476
08882,40.4444,-74.3801
12534,42.247,-73.7552
92833,33.8766,-117.9551
78250,29.5054,-98.6688
48413,43.8067,-83.0054
27107,36.0403,-80.1933
90247,33.8925,-118.2961
77396,29.9507,-95.2622
59201,48.1119,-105.6293
28584,34.6991,-77.135
29369,34.8646,-82.0215
24060,37.2563,-80.4347
73055,34.6387,-97.941
66725,37.1699,-94.8899
72364,35.2077,-90.1989
51566,41.0079,-95.2269
36867,32.4978,-85.0234
29212,34.0726,-81.1796
60172,41.9798,-88.0857
46160,39.3628,-86.2803
39503,30.4601,-89.0886
01746,42.2026,-71.4361
48757,43.4531,-83.7015
07095,40.556,-74.2845
17552,40.1083,-76.5103
13421,43.0862,-75.6508
60005,42.0639,-87.9856
18372,41.0472,-75.3244
82401,44.0138,-107.9563
58203,47.9272,-97.0672
79106,35.1977,-101.8949
72015,34.4933,-92.5896
03743,43.3679,-72.3422
32277,30.3704,-81.5864
48180,42.2317,-83.2673
44839,41.3757,-82.5386
44314,41.0408,-81.5598
44444,41.191,-80.9701
97218,45.56,-122.6001
19029,39.8621,-75.2971
97038,45.1223,-122.5756
49616,44.5955,-86.0961
90605,33.9413,-118.0356
30507,34.2591,-83.7716
37415,35.1273,-85.2802
19475,40.1765,-75.5697
32803,28.5559,-81.3535
29588,33.7226,-78.9782
40004,37.8083,-85.4613
32789,28.5978,-81.3534
07108,40.7236,-74.2015
63069,38.4922,-90.748
18252,40.7983,-75.9735
49224,42.2581,-84.7561
50579,42.3961,-94.6292
73110,35.4605,-97.3974
37760,36.1163,-83.481
64801,37.0969,-94.5051
21076,39.1551,-76.7215
32667,29.5122,-82.3053
89101,36.1721,-115.1224
30046,33.9496,-83.9942
93631,36.508,-119.5433
19007,40.1159,-74.8536
79311,33.85,-101.8611
54476,44.9064,-89.5818
95060,37.0313,-122.1198
19111,40.0596,-75.0818
75069,33.1976,-96.6153
78586,26.1337,-97.6447
98310,47.6019,-122.6299
98119,47.6379,-122.3643
77023,29.7242,-95.3178
36460,31.5153,-87.341
97415,42.0526,-124.284
43723,39.9623,-81.5485
95014,37.318,-122.0449
92653,33.5916,-117.6985
95682,38.6465,-120.9641
98671,45.5959,-122.3104
96816,21.2887,-157.8006
64505,39.7965,-94.8443
19438,40.2659,-75.3883
91351,34.4262,-118.449
38916,33.8408,-89.3178
02382,42.0816,-70.9381
64132,38.9911,-94.5522
37924,36.032,-83.8021
76501,31.0895,-97.3343
48195,42.2044,-83.1999
33408,26.8289,-80.0603
75150,32.8154,-96.6307
23464,36.7978,-76.1759
74014,36.0544,-95.7223
98383,47.6621,-122.6981
27958,36.4871,-76.1146
14150,43.0028,-78.8547
15666,40.1742,-79.5134
92501,33.9924,-117.3694
78108,29.575,-98.228
33760,27.9004,-82.7152
90501,33.8268,-118.3118
19372,39.9984,-75.759
39828,30.8768,-84.2091
94070,37.4969,-122.2674
23234,37.4373,-77.4788
98822,47.7057,-120.276
78163,29.7767,-98.4626
11355,40.7536,-73.8226
20180,39.2204,-77.6596
20132,39.1436,-77.7342
75156,32.2972,-96.1184
53718,43.0984,-89.2734
97321,44.652,-123.1333
89431,39.5473,-119.7556
07047,40.7939,-74.0258
07849,40.9506,-74.6129
20515,38.8933,-77.0146
14901,42.1008,-76.812
44514,41.0093,-80.6183
